data_captura,codigo_equipamento,descricao_equipamento,valor_aquisicao,depreciacao,oportunidade_capital,seguros_impostos,manutencao,operacao,mao_obra_operacao,custo_produtivo,custo_improdutivo,uf,data_referencia,desonerado
2026-06-13,E9182,Central de concreto com capacidade de 20 m³/h - dosadora e misturadora,158726371.0,1587264.0,306044.0,0.0,1388856.0,0.0,491353.0,3773517.0,2384661.0,ES,2026-01,False
2026-06-13,E9183,Vagonete para transporte de até 16 dormentes,411196485.0,6511.0,6554.0,0.0,3427.0,0.0,0.0,16492.0,13065.0,ES,2026-01,False
2026-06-13,E9184,"Pista de apoio para fôrmas metálicas para dormentes de concreto - 4 cavidades - C = 127,90 m",6759126528.0,62585.0,38615.0,0.0,62585.0,0.0,0.0,163785.0,1012.0,ES,2026-01,False
2026-06-13,E9185,Fôrma metálica para dormentes de concreto de bitola larga ou mista - 4 cavidades,45614171.0,4224.0,2606.0,0.0,4224.0,0.0,0.0,11054.0,683.0,ES,2026-01,False
2026-06-13,E9186,Fôrma metálica para dormentes de concreto de bitola métrica - 4 cavidades,380341485.0,3522.0,2173.0,0.0,3522.0,0.0,0.0,9217.0,5695.0,ES,2026-01,False
2026-06-13,E9200,"Carregadeira de pneus para rocha com capacidade de 2,50 m³ - 105 kW com periculosidade",9228037213.0,7374.0,174841.0,0.0,7374.0,107335.0,464937.0,3187928.0,1377178.0,ES,2026-01,False
2026-06-13,E9203,Escavadeira hidráulica com martelo hidráulico de 1.700 kg - 103 kW com periculosidade,19276236911.0,2202999.0,382289.0,0.0,2753748.0,720409.0,464937.0,6524382.0,3050225.0,ES,2026-01,False
2026-06-13,E9204,Perfuratriz sobre esteiras - 145 kW com periculosidade,19609496269.0,156876.0,362972.0,0.0,156876.0,1170194.0,464937.0,5135623.0,2396669.0,ES,2026-01,False
2026-06-13,E9205,"Equipamento de corte a plasma CNC - 12.000 x 5.500 mm - 19,5 kW",10423708477.0,833897.0,192943.0,0.0,625423.0,0.0,0.0,1652263.0,102684.0,ES,2026-01,False
2026-06-13,E9207,"Máquina de solda elétrica retificadora 425 A - 18,70 kW",87652362.0,11687.0,1803.0,0.0,11687.0,0.0,0.0,25177.0,1349.0,ES,2026-01,False
2026-06-13,E9209,"Martelete perfurador/rompedor a ar comprimido de 25 kg para rocha, com insalubridade, com capacidade de 2.040 gpm",18959467.0,25279.0,3899.0,0.0,25279.0,0.0,367979.0,422436.0,397157.0,ES,2026-01,False
2026-06-13,E9213,Jumbo eletro-hidráulico com 3 braços - 155 kW/237 kW com periculosidade,143680558151.0,8210318.0,2532883.0,0.0,10262897.0,1751255.0,617962.0,23375315.0,11361163.0,ES,2026-01,False
2026-06-13,E9220,Ônibus rodoviário com capacidade para 50 passageiros - 280 kW,15433770.0,661447.0,272075.0,110241.0,992171.0,2862266.0,327231.0,5225431.0,1370994.0,ES,2026-01,False
2026-06-13,E9231,Maçarico lança-chamas a gás liquefeito de petróleo (GLP),878691.0,117.0,18.0,0.0,117.0,0.0,0.0,252.0,135.0,ES,2026-01,False
2026-06-13,E9239,Miniônibus com capacidade para 30 passageiros - 120 kW (sem motorista),6666794811.0,28572.0,117526.0,4762.0,42858.0,1226686.0,0.0,2106132.0,450866.0,ES,2026-01,False
2026-06-13,E9240,Ônibus com capacidade para 46 passageiros - 153 kW (sem motorista),10203017637.0,437272.0,179865.0,72879.0,655908.0,1564024.0,0.0,2909948.0,690016.0,ES,2026-01,False
2026-06-13,E9242,Estação transmissora de superfície para televisionamento,166950006.0,10733.0,2943.0,0.0,5963.0,0.0,0.0,19639.0,13676.0,ES,2026-01,False
2026-06-13,E9243,"Câmara hiperbárica com filtro, serpentina e reservatório de ar para mergulho raso - D = 1,80 m e H = 2,22 m",7039991176.0,1232.0,114021.0,0.0,176.0,0.0,638766.0,1051987.0,875987.0,ES,2026-01,False
2026-06-13,E9244,Estação transmissora de superfície para comunicação sem fio,4072331.0,26179.0,7179.0,0.0,14544.0,0.0,0.0,47902.0,33358.0,ES,2026-01,False
2026-06-13,E9245,Estação transmissora de superfície para comunicação com fio,68254206.0,4388.0,1203.0,0.0,2438.0,0.0,0.0,8029.0,5591.0,ES,2026-01,False
2026-06-13,E9246,Painel de controle de ar com manômetros e pneufatômetros,130981086.0,842.0,2309.0,0.0,4678.0,0.0,0.0,15407.0,10729.0,ES,2026-01,False
2026-06-13,E9247,"Sistema de Sino aberto (sinete) para mergulho até 50 m - 33,50 kW",3667007565.0,325956.0,69133.0,0.0,325956.0,0.0,638766.0,1359811.0,1033855.0,ES,2026-01,False
2026-06-13,E9248,"Sistema de ar comprimido para mergulho até 30 m com pressão de trabalho de 1,4 MPa - 7,46 kW",526523353.0,42122.0,9746.0,0.0,42122.0,68232.0,0.0,162222.0,51868.0,ES,2026-01,False
2026-06-13,E9249,"Sistema de ar comprimido para mergulho até 50 m com pressão de trabalho de 1,7 MPa - 16,18 kW",823213272.0,65857.0,15238.0,0.0,65857.0,147988.0,0.0,29494.0,81095.0,ES,2026-01,False
2026-06-13,E9251,Fonte de plasma para corte manual - 65A - 15 kW,326117418.0,43482.0,6707.0,0.0,43482.0,0.0,0.0,93671.0,50189.0,ES,2026-01,False
2026-06-13,E9252,"Serra de esquadria com braço telescópico - D = 250 mm (10"") - 1,80 kW",33116594.0,298.0,613.0,0.0,1656.0,0.0,0.0,5249.0,3593.0,ES,2026-01,False
2026-06-13,E9253,"Rebordeadeira diâmetro máximo 3,00 m - 4,85 kW",762080598.0,30483.0,12931.0,0.0,26673.0,0.0,0.0,70087.0,43414.0,ES,2026-01,False
2026-06-13,E9254,Dobradeira viradeira manual comprimento máximo de dobra de até 2.000 mm,165439321.0,6618.0,2807.0,0.0,579.0,0.0,0.0,15215.0,9425.0,ES,2026-01,False
2026-06-13,E9255,Fonte de plasma para corte manual - 45A - 10 kW,215787418.0,28772.0,4438.0,0.0,28772.0,0.0,0.0,61982.0,3321.0,ES,2026-01,False
2026-06-13,E9256,Equipamento para pintura com cal rebocável com dois bicos aplicadores e capacidade de 2.200 l,684844222.0,68484.0,13205.0,0.0,68484.0,0.0,283701.0,433874.0,36539.0,ES,2026-01,False
2026-06-13,E9258,Balsa de convés com capacidade de 600 t,58549265729.0,670207.0,336557.0,0.0,1117011.0,0.0,300416.0,2424191.0,130718.0,ES,2026-01,False
2026-06-13,E9259,"Ventilador centrífugo média pressão com capacidade de 38 m³/min - 2,21 kW",178277984.0,16045.0,33.0,0.0,10697.0,0.0,0.0,30042.0,19345.0,ES,2026-01,False
2026-06-13,E9260,Detector de gases com bomba elétrica para espaço confinado,46732334.0,3739.0,865.0,0.0,2337.0,0.0,0.0,6941.0,4604.0,ES,2026-01,False
2026-06-13,E9261,"Equipamento de pintura com pistola airless - 0,90 kW",23498984.0,423.0,507.0,0.0,235.0,0.0,0.0,7087.0,4737.0,ES,2026-01,False
2026-06-13,E9262,"Escova rotativa com cerdas de aço para tratamento de superfície - 0,91 kW",212915808.0,28389.0,4379.0,0.0,17743.0,0.0,283701.0,334212.0,316469.0,ES,2026-01,False
2026-06-13,E9263,Tripé com guincho para espaço confinado,90790542.0,807.0,1712.0,0.0,6053.0,0.0,0.0,15835.0,9782.0,ES,2026-01,False
2026-06-13,E9264,Respirador purificador de ar motorizado,86500083.0,692.0,1601.0,0.0,4325.0,0.0,0.0,12846.0,8521.0,ES,2026-01,False
2026-06-13,E9265,Respirador de adução de ar tipo linha de ar comprimido para jateamento,176575619.0,14126.0,3268.0,0.0,8829.0,0.0,0.0,26223.0,17394.0,ES,2026-01,False
2026-06-13,E9267,"Exaustor centrífugo alta pressão com capacidade de 35 m³/min - 1,47 kW",70552665.0,635.0,1306.0,0.0,4233.0,0.0,0.0,11889.0,7656.0,ES,2026-01,False
2026-06-13,E9501,"Ventilador axial para ventilação forçada com velocidade de saída de 32,8 m/s - D = 1.000 mm - 30 kW",4576913586.0,411922.0,84719.0,0.0,274615.0,0.0,0.0,771256.0,496641.0,ES,2026-01,False
2026-06-13,E9502,Bate-estaca de gravidade para 6 t - 119 kW,9501646419.0,1266886.0,195417.0,0.0,950165.0,832317.0,373839.0,3618624.0,1836142.0,ES,2026-01,False
2026-06-13,E9503,Guilhotina hidráulica 16 x 6.100 mm - 30 kW,13160070704.0,526403.0,223293.0,0.0,460602.0,0.0,283701.0,1493999.0,1033397.0,ES,2026-01,False
2026-06-13,E9505,Prensa dobradeira capacidade 320 t - comprimento até 3.100 mm - 30 kW,9208557094.0,368342.0,156246.0,0.0,322299.0,0.0,283701.0,1130588.0,808289.0,ES,2026-01,False
2026-06-13,E9507,Plotadora de recorte com computador e programa computacional,954135605.0,14312.0,19623.0,0.0,95414.0,0.0,0.0,258157.0,162743.0,ES,2026-01,False
2026-06-13,E9510,"Ventilador centrífugo baixa pressão com capacidade de 58 m³/min - 3,68 kW",145709162.0,13114.0,2697.0,0.0,8743.0,0.0,0.0,24554.0,15811.0,ES,2026-01,False
2026-06-13,E9511,"Carregadeira de pneus com capacidade de 3,40 m³ - 195 kW",20654292887.0,1807251.0,398241.0,0.0,1807251.0,839311.0,373839.0,5225893.0,2579331.0,ES,2026-01,False
2026-06-13,E9512,Veículo leve - 53 kW,813751424.0,48825.0,15063.0,6103.0,48825.0,25581.0,304769.0,679395.0,37476.0,ES,2026-01,False
2026-06-13,E9513,"Compressor de ar portátil de 160,46 l/s (340 PCM) - 81 kW",2898633128.0,231891.0,53654.0,0.0,231891.0,740854.0,0.0,125829.0,285545.0,ES,2026-01,False
2026-06-13,E9514,Distribuidor de agregados sobre pneus autopropelido - 130 kW,9805134808.0,980513.0,189055.0,0.0,857949.0,1328909.0,373839.0,3730265.0,1543407.0,ES,2026-01,False
2026-06-13,E9515,"Escavadeira hidráulica sobre esteiras com caçamba com capacidade de 1,56 m³ - 118 kW",10911502503.0,954756.0,210387.0,0.0,954756.0,825323.0,373839.0,3319061.0,1538982.0,ES,2026-01,False
2026-06-13,E9516,Perfuratriz hidráulica sobre esteiras - 283 kW,78274983272.0,6261999.0,144887.0,0.0,6261999.0,1522597.0,373839.0,15869304.0,8084708.0,ES,2026-01,False
2026-06-13,E9518,"Grade de 24 discos rebocável de D = 60 cm (24"")",422412443.0,27155.0,7447.0,0.0,15086.0,0.0,0.0,49688.0,34602.0,ES,2026-01,False
2026-06-13,E9519,Betoneira com motor a gasolina com capacidade de 600 l - 10 kW,377467347.0,60395.0,8151.0,0.0,45296.0,187702.0,283701.0,585245.0,352247.0,ES,2026-01,False
2026-06-13,E9521,"Grupo gerador - 3,2 kVA",3461732.0,3029.0,667.0,0.0,2164.0,44619.0,0.0,50479.0,3696.0,ES,2026-01,False
2026-06-13,E9522,"Caldeira de asfalto rebocável com capacidade de 1.500 l - 6,5 kW",2011810508.0,301772.0,41376.0,0.0,100591.0,4896.0,0.0,492699.0,343148.0,ES,2026-01,False
2026-06-13,E9523,Motoscraper - 304 kW,59804946305.0,3189597.0,104549.0,0.0,3588297.0,2616929.0,373839.0,10814152.0,4608926.0,ES,2026-01,False
2026-06-13,E9524,Motoniveladora - 93 kW,12875164723.0,901262.0,238319.0,0.0,1158765.0,750538.0,373839.0,3422723.0,151342.0,ES,2026-01,False
2026-06-13,E9525,Ponte rolante com capacidade de 15 t e vão de até 15 m - 20 kW,36770456189.0,1634242.0,630205.0,0.0,1021402.0,0.0,567402.0,3853251.0,2831849.0,ES,2026-01,False
2026-06-13,E9526,"Retroescavadeira de pneus - capacidade da caçamba da pá-carregadeira de 0,76 m³ e da retroescavadeira de 0,29 m³ - 58 kW",4755472799.0,350403.0,88796.0,0.0,350403.0,405667.0,373839.0,1569108.0,813038.0,ES,2026-01,False
2026-06-13,E9527,Martelete perfurador/rompedor a ar comprimido de 25 kg para rocha com capacidade de 2.040 gpm,18959467.0,25279.0,3899.0,0.0,25279.0,0.0,283701.0,338158.0,312879.0,ES,2026-01,False
2026-06-13,E9528,Empilhadeira a diesel com capacidade de 4 t - 60 kW,5238604017.0,419088.0,96967.0,0.0,366702.0,484218.0,283701.0,1650676.0,799756.0,ES,2026-01,False
2026-06-13,E9529,Jateador para chapas e perfis metálicos com transportador a roletes - 132 kW,53992418683.0,4319393.0,9994.0,0.0,3239545.0,0.0,491353.0,9049691.0,5810146.0,ES,2026-01,False
2026-06-13,E9530,Rolo compactador liso vibratório autopropelido por pneus de 11 t - 97 kW,8093279822.0,647462.0,149807.0,0.0,647462.0,835007.0,373839.0,2653577.0,1171108.0,ES,2026-01,False
2026-06-13,E9532,"Equipamento de solda MIG/MAG semiautomática com acessórios - 28,36 kVA",707088991.0,94279.0,14542.0,0.0,94279.0,0.0,0.0,2031.0,108821.0,ES,2026-01,False
2026-06-13,E9535,Serra circular com bancada - D = 30 cm - 4 kW,76017569.0,6842.0,1407.0,0.0,3801.0,0.0,283701.0,295751.0,29195.0,ES,2026-01,False
2026-06-13,E9536,Embarcação de transporte de pessoal e apoio logístico - 30 kW,1591130319.0,18213.0,9146.0,0.0,20237.0,643548.0,417512.0,1108656.0,444871.0,ES,2026-01,False
2026-06-13,E9538,"Conjunto vibratório para meio tubo de concreto com encaixe PB e 3 jogos de fôrmas - D = 0,30 m - 2,20 kW",153112133.0,20415.0,3149.0,0.0,15311.0,0.0,0.0,38875.0,23564.0,ES,2026-01,False
2026-06-13,E9539,Equipamento de batimetria monofeixe,1072854675.0,49113.0,18232.0,0.0,27285.0,0.0,361761.0,456391.0,429106.0,ES,2026-01,False
2026-06-13,E9540,Trator sobre esteiras com lâmina - 127 kW,17097926263.0,1196855.0,316483.0,0.0,1709793.0,9566.0,373839.0,455357.0,1887177.0,ES,2026-01,False
2026-06-13,E9541,Trator sobre esteiras com lâmina - 259 kW,48331717373.0,2941931.0,875172.0,0.0,4202758.0,1950861.0,373839.0,10344561.0,4190942.0,ES,2026-01,False
2026-06-13,E9543,"Compressor de ar respirável com capacidade de até 35 MPa e 3,58 l/s - 5,52 kW",812512212.0,65001.0,1504.0,0.0,65001.0,0.0,0.0,145042.0,80041.0,ES,2026-01,False
2026-06-13,E9544,"Vassoura mecânica rebocável com largura de 2,44 m",790613559.0,88944.0,15244.0,0.0,59296.0,0.0,0.0,163484.0,104188.0,ES,2026-01,False
2026-06-13,E9545,Vibroacabadora de asfalto sobre esteiras - 97 kW,16689876954.0,1460364.0,321802.0,0.0,1877611.0,991571.0,491353.0,5142701.0,2273519.0,ES,2026-01,False
2026-06-13,E9546,Equipamento para solda e corte com oxi-GLP,197991.0,264.0,407.0,0.0,264.0,0.0,0.0,5687.0,3047.0,ES,2026-01,False
2026-06-13,E9547,"Máquina de solda elétrica transformadora 250 A - 9,20 kW",11144366.0,1486.0,229.0,0.0,1486.0,0.0,0.0,3201.0,1715.0,ES,2026-01,False
2026-06-13,E9548,"Bomba centrífuga com capacidade de 7,1 a 22 m³/h - 1,50 kW",28365227.0,2837.0,547.0,0.0,2482.0,0.0,0.0,5866.0,3384.0,ES,2026-01,False
2026-06-13,E9549,Jateador e sistema de pintura para chapas e perfis metálicos com transportador a roletes - 160 kW,77740385285.0,6219231.0,1438975.0,0.0,4664423.0,0.0,491353.0,12813982.0,8149559.0,ES,2026-01,False
2026-06-13,E9551,Obturador mecânico simples com extensão de 12 m,48318678.0,4349.0,894.0,0.0,2416.0,0.0,0.0,7659.0,5243.0,ES,2026-01,False
2026-06-13,E9552,Nível ótico com capacidade de aumento de 32x,154485648.0,12359.0,286.0,0.0,7724.0,0.0,0.0,22943.0,15219.0,ES,2026-01,False
2026-06-13,E9553,Estação total eletrônica com alcance máximo de 3.000 m,541012251.0,48691.0,10014.0,0.0,27051.0,0.0,0.0,85756.0,58705.0,ES,2026-01,False
2026-06-13,E9556,"Compactador manual de placa vibratória - 3,00 kW",112260968.0,22452.0,2597.0,0.0,22452.0,5631.0,0.0,103811.0,25049.0,ES,2026-01,False
2026-06-13,E9558,Tanque de estocagem de asfalto com capacidade de 30.000 l,4520722621.0,602763.0,92976.0,0.0,376727.0,0.0,0.0,1072466.0,695739.0,ES,2026-01,False
2026-06-13,E9559,Aquecedor de fluido térmico - 12 kW,664601036.0,996902.0,136686.0,0.0,664601.0,96844.0,0.0,1895033.0,1133588.0,ES,2026-01,False
2026-06-13,E9560,Ônibus com capacidade para 46 passageiros - 153 kW,10203017637.0,437272.0,179865.0,72879.0,655908.0,1564024.0,327231.0,3237179.0,1017247.0,ES,2026-01,False
2026-06-13,E9561,GPS geodésico de simples frequência (L1),501661846.0,40133.0,9286.0,0.0,25083.0,0.0,0.0,74502.0,49419.0,ES,2026-01,False
2026-06-13,E9562,GPS geodésico de dupla frequência (L1/L2),1550799846.0,124064.0,28705.0,0.0,7754.0,0.0,0.0,230309.0,152769.0,ES,2026-01,False
2026-06-13,E9563,Perfuratriz hidráulica sobre esteiras com clamshell - 220 kW,47034917199.0,3762793.0,870616.0,0.0,3762793.0,1183644.0,373839.0,9953685.0,5007248.0,ES,2026-01,False
2026-06-13,E9565,Trator sobre esteiras com lâmina e escarificador - 259 kW,49421486903.0,3008264.0,894905.0,0.0,4297521.0,1950861.0,373839.0,1052539.0,4277008.0,ES,2026-01,False
2026-06-13,E9566,"Guindaste móvel sobre esteiras com clamshell de 1,9 m³ - 220 kW",44843179769.0,1961889.0,778169.0,0.0,2802699.0,591822.0,491353.0,6625932.0,3231411.0,ES,2026-01,False
2026-06-13,E9567,"Fresadora de piso de concreto - 6,7 kW",178078847.0,23744.0,3662.0,0.0,23744.0,12576.0,0.0,17691.0,27406.0,ES,2026-01,False
2026-06-13,E9568,"Furadeira de impacto de 12,5 mm - 0,80 kW",15526151.0,207.0,319.0,0.0,1294.0,0.0,0.0,3683.0,2389.0,ES,2026-01,False
2026-06-13,E9569,"Guindaste móvel sobre esteiras com clamshell de 4,6 m³ - 403 kW",73291588508.0,2565206.0,678314.0,0.0,3664579.0,108411.0,982706.0,8974915.0,4226226.0,ES,2026-01,False
2026-06-13,E9570,"Furadeira com base magnética - 1,20 kW",6750209.0,9.0,1388.0,0.0,675.0,0.0,0.0,17138.0,10388.0,ES,2026-01,False
2026-06-13,E9574,Perfuratriz sobre esteiras - 145 kW,19609496269.0,156876.0,362972.0,0.0,156876.0,1170194.0,373839.0,5044525.0,2305571.0,ES,2026-01,False
2026-06-13,E9576,Escavadeira hidráulica de longo alcance sobre esteiras - 103 kW,10803579703.0,945313.0,208307.0,0.0,945313.0,720409.0,373839.0,3193181.0,1527459.0,ES,2026-01,False
2026-06-13,E9577,Trator agrícola sobre pneus - 77 kW,3560887377.0,356089.0,68658.0,0.0,311578.0,745696.0,283701.0,1765722.0,708448.0,ES,2026-01,False
2026-06-13,E9578,"Conjunto vibratório para meio tubo de concreto com encaixe PB e 3 jogos de fôrmas - D = 0,40 m - 2,20 kW",164656087.0,21954.0,3386.0,0.0,16466.0,0.0,0.0,41806.0,2534.0,ES,2026-01,False
2026-06-13,E9580,Fresadora e distribuidora com controle de greide - 287 kW,36320106159.0,4237346.0,746984.0,0.0,6053351.0,2779411.0,491353.0,14308445.0,5475683.0,ES,2026-01,False
2026-06-13,E9581,"Carregadeira de pneus para rocha com capacidade de 1,72 m³ - 113 kW",7666184439.0,612595.0,145249.0,0.0,612595.0,1155129.0,373839.0,2899407.0,1131683.0,ES,2026-01,False
2026-06-13,E9583,"Distribuidor de agregados rebocável com capacidade de 1,9 m³",91982058.0,137973.0,18918.0,0.0,91982.0,0.0,0.0,248873.0,156891.0,ES,2026-01,False
2026-06-13,E9584,"Carregadeira de pneus com capacidade de 1,72 m³ - 113 kW",7666184439.0,579517.0,143791.0,0.0,579517.0,48637.0,373839.0,2163034.0,1097147.0,ES,2026-01,False
2026-06-13,E9585,"Motosserra com motor a gasolina - 2,30 kW",21458741.0,9656.0,662.0,0.0,9656.0,43171.0,283701.0,346846.0,294019.0,ES,2026-01,False
2026-06-13,E9586,"Régua vibratória dupla com 4 m - 4,10 kW",66365152.0,11946.0,1433.0,0.0,9291.0,76958.0,0.0,99628.0,13379.0,ES,2026-01,False
2026-06-13,E9587,Serra para corte de concreto - 4 kW,97782236.0,13038.0,2011.0,0.0,11408.0,75081.0,0.0,101538.0,15049.0,ES,2026-01,False
2026-06-13,E9588,Vibroacabadora de concreto sobre esteiras com fôrmas deslizantes - 205 kW,69658641778.0,6095131.0,1343106.0,0.0,7836597.0,2095588.0,491353.0,17861775.0,792959.0,ES,2026-01,False
2026-06-13,E9589,"Máquina texturizadora e aplicadora de cura química em pavimento de concreto - 44,80 kW",15812361103.0,1844775.0,325208.0,0.0,1844775.0,361549.0,373839.0,4750146.0,2543822.0,ES,2026-01,False
2026-06-13,E9590,Central de concreto com capacidade de 40 m³/h - dosadora fixa,4462697902.0,44627.0,86046.0,0.0,390486.0,0.0,491353.0,1414155.0,1023669.0,ES,2026-01,False
2026-06-13,E9591,Serra para corte de concreto e asfalto - 10 kW,182690434.0,24359.0,3757.0,0.0,21314.0,187702.0,0.0,237132.0,28116.0,ES,2026-01,False
2026-06-13,E9593,Draga hopper com capacidade de 750 m³,276765765278.0,24953636.0,1567866.0,0.0,55452524.0,645624.0,1709505.0,104250565.0,42341801.0,ES,2026-01,False
2026-06-13,E9594,Draga hopper com capacidade de 1.000 m³,2987488475661.0,26935665.0,16923993.0,0.0,59857033.0,7747488.0,2009921.0,1134741.0,45869579.0,ES,2026-01,False
2026-06-13,E9595,Draga hopper com capacidade de 2.000 m³,3866811767186.0,34863782.0,21905321.0,0.0,77475071.0,13558104.0,2009921.0,149812199.0,58779024.0,ES,2026-01,False
2026-06-13,E9596,Draga hopper com capacidade de 3.000 m³,4746135058711.0,42791899.0,26886649.0,0.0,95093108.0,1936872.0,3596943.0,187737319.0,73275491.0,ES,2026-01,False
2026-06-13,E9597,Draga hopper com capacidade de 4.000 m³,5625458350236.0,50720015.0,31867977.0,0.0,112711145.0,25179336.0,4214019.0,224692492.0,86802011.0,ES,2026-01,False
2026-06-13,E9598,Draga hopper com capacidade de 5.000 m³,6504781641761.0,58648132.0,36849306.0,0.0,130329183.0,30989952.0,4214019.0,261030592.0,99711457.0,ES,2026-01,False
2026-06-13,E9599,Central de concreto com capacidade de 30 m³/h - dosadora RS,2851861304.0,285186.0,54987.0,0.0,249538.0,0.0,491353.0,1081064.0,831526.0,ES,2026-01,False
2026-06-13,E9601,Embarcação de transporte de pessoal e apoio logístico - 130 kW,4958535272.0,5676.0,28503.0,0.0,63066.0,2788708.0,417512.0,3354549.0,502775.0,ES,2026-01,False
2026-06-13,E9603,Embarcação rebocadora multipropósito com guindaste hidráulico de 74 kN.m - 165 kW,23058724083.0,263951.0,132548.0,0.0,586557.0,1686693.0,1360494.0,4030243.0,1756993.0,ES,2026-01,False
2026-06-13,E9606,Embarcação rebocadora - 2 x 268 kW,11300740948.0,129358.0,6496.0,0.0,287463.0,5489418.0,1360494.0,7331693.0,1554812.0,ES,2026-01,False
2026-06-13,E9607,Conjunto de britagem para rachão com capacidade de 80 m³/h - 224 kW,23946826765.0,1277164.0,41863.0,0.0,957873.0,0.0,491353.0,314502.0,2187147.0,ES,2026-01,False
2026-06-13,E9609,Draga de sucção para extração de areia com tubo de descarga de 150 mm - 100 kW,6294945917.0,134892.0,53174.0,0.0,299759.0,80703.0,343199.0,1638054.0,531265.0,ES,2026-01,False
